Date,Forecasted Sales
2024-03-02,88.23067712469648
2024-03-03,84.9075092470317
2024-03-04,79.35956301219194
2024-03-05,86.1691482727143
2024-03-06,83.18212294561016
2024-03-07,108.81666860357443
2024-03-08,81.5605295444744
2024-03-09,88.40667213961888
2024-03-10,85.08350426195409
2024-03-11,79.53555802711435
2024-03-12,86.3451432876367
2024-03-13,83.35811796053257
2024-03-14,108.99266361849683
2024-03-15,81.73652455939681
2024-03-16,88.58266715454128
2024-03-17,85.25949927687651
2024-03-18,79.71155304203675
2024-03-19,86.5211383025591
2024-03-20,83.53411297545497
2024-03-21,109.16865863341924
2024-03-22,81.9125195743192
2024-03-23,88.75866216946369
2024-03-24,85.4354942917989
2024-03-25,79.88754805695915
2024-03-26,86.6971333174815
2024-03-27,83.71010799037738
2024-03-28,109.34465364834163
2024-03-29,82.08851458924161
2024-03-30,88.9346571843861
2024-03-31,85.6114893067213
